company_name,work_permits,city,employees,segment,priority
Ericsson Ab,1290,Kista,13529.0,Telecom,Tier 1 - High Priority
Tata Consultancy Services Sverige,1117,Stockholm,1000.0,IT Consulting,Tier 1 - High Priority
H & M Hennes & Mauritz Gbc Ab,444,Stockholm,,Retail HQ,Tier 1 - High Priority
Klarna Bank Ab,299,Stockholm,851.0,Fintech,Tier 1 - High Priority
Swedbank Ab,176,Sundbyberg,7500.0,Banking,Tier 1 - High Priority
Capgemini Sverige Ab,176,Stockholm,2336.0,IT Consulting,Tier 1 - High Priority
Spotify Ab,150,Stockholm,1397.0,Tech,Tier 1 - High Priority
"Nordea Bank Abp, Filial I Sverige",134,Stockholm,5000.0,Banking,Tier 1 - High Priority
Aktiebolaget Electrolux,116,Stockholm,,Industrial HQ,Tier 1 - High Priority
Skandinaviska Enskilda Banken Ab,111,Stockholm,5000.0,Banking,Tier 1 - High Priority
Midasplayer Ab,93,Stockholm,714.0,Gaming,Tier 2 - Medium Priority
Kindred People Ab,91,Stockholm,375.0,Gaming/Betting,Tier 2 - Medium Priority
Ea Digital Illusions Ce Ab,83,Stockholm,699.0,Gaming,Tier 2 - Medium Priority
Accenture Ab,76,Stockholm,1179.0,IT Consulting,Tier 2 - Medium Priority
Electrolux It Solutions Aktiebolag,74,Stockholm,,IT Services,Tier 2 - Medium Priority
Broadridge Trading And Connectivity Solutions Ab,69,Stockholm,106.0,Fintech,Tier 2 - Medium Priority
Gears Of Leo Ab,66,Stockholm,283.0,Gaming,Tier 2 - Medium Priority
True Software Scandinavia Ab,59,Stockholm,,Tech,Tier 2 - Medium Priority
Mw Field Service Ab,59,Stockholm,,IT Services,Tier 2 - Medium Priority
Ltimindtree Sverige,58,Stockholm,,IT Consulting,Tier 2 - Medium Priority
Fatalist Development Ab,58,Stockholm,473.0,Gaming,Tier 2 - Medium Priority
Paradox Development Studio Ab,58,Stockholm,266.0,Gaming,Tier 2 - Medium Priority
Cognizant Technology Solutions Sweden Ab,50,Stockholm,,IT Consulting,Tier 2 - Medium Priority
Atlas Copco Industrial Technique Aktiebolag,49,Stockholm,,Industrial,Tier 3 - Standard
Hcl Technologies Sweden Ab,48,Stockholm,,IT Consulting,Tier 3 - Standard
Cgi Sverige Ab,47,Solna,3406.0,IT Consulting,Tier 3 - Standard
Epidemic Sound Ab,47,Stockholm,467.0,Tech,Tier 3 - Standard
Viaplay Group Sweden Ab,43,Stockholm,,Media/Tech,Tier 3 - Standard
Kambi Sweden Ab,41,Stockholm,309.0,Gaming/Betting,Tier 3 - Standard
"Paypal Limited, Filial Sweden",40,Stockholm,,Fintech,Tier 3 - Standard
Mentimeter Ab,39,Stockholm,378.0,SaaS,Tier 3 - Standard
Wipro Sweden Filial,39,Stockholm,,IT Consulting,Tier 3 - Standard
Postnord Group Ab,38,Solna,,Logistics HQ,Tier 3 - Standard
Sogeti Sverige Ab,37,Stockholm,,IT Consulting,Tier 3 - Standard
Tele2 Sverige Aktiebolag,35,Stockholm,,Telecom,Tier 3 - Standard
Embark Studios Ab,32,Stockholm,287.0,Gaming,Tier 3 - Standard
Rovio Sweden Ab,31,Stockholm,,Gaming,Tier 3 - Standard
Hyper Core Ab,31,Stockholm,,Gaming,Tier 3 - Standard
Åf Digital Solutions Ab,30,Stockholm,,IT Consulting,Tier 3 - Standard
"Amazon Web Services Emea Sarl, Sverige Filial",29,Stockholm,,Cloud,Tier 3 - Standard
Vattenfall Ab,29,Solna,,Energy HQ,Tier 3 - Standard
Länsförsäkringar Ab,29,Stockholm,,Insurance,Tier 3 - Standard
Tink Ab,28,Stockholm,,Fintech,Tier 3 - Standard
L&T Technology Services Sverige Filial,28,Stockholm,,IT Consulting,Tier 3 - Standard
Hi3g Access Ab,27,Stockholm,,Telecom,Tier 3 - Standard
Nasdaq Technology Ab,27,Stockholm,,Fintech,Tier 3 - Standard
